Timestamp,Frame_Number,Class_ID,Class_Name,Confidence,Alert_Triggered
2025-10-15 09:11:31,1424,3,person_with_mask_nonForklift,0.526,NO
2025-10-15 09:11:33,1466,3,person_with_mask_nonForklift,0.634,NO
2025-10-15 09:11:33,1466,3,person_with_mask_nonForklift,0.509,NO
2025-10-15 09:11:33,1466,3,person_with_mask_nonForklift,0.634,NO
2025-10-15 09:11:33,1466,3,person_with_mask_nonForklift,0.509,NO
2025-10-15 09:12:06,11,3,person_with_mask_nonForklift,0.664,NO
2025-10-15 09:12:07,63,3,person_with_mask_nonForklift,0.656,NO
2025-10-15 09:12:07,79,3,person_with_mask_nonForklift,0.707,NO
2025-10-15 09:12:08,86,3,person_with_mask_nonForklift,0.651,NO
2025-10-15 09:12:08,86,3,person_with_mask_nonForklift,0.651,NO
2025-10-15 09:12:17,281,3,person_with_mask_nonForklift,0.563,NO
2025-10-15 09:12:18,290,3,person_with_mask_nonForklift,0.637,NO
2025-10-15 09:12:18,294,3,person_with_mask_nonForklift,0.705,NO
2025-10-15 09:12:19,301,3,person_with_mask_nonForklift,0.659,NO
2025-10-15 09:12:19,311,3,person_with_mask_nonForklift,0.634,NO
2025-10-15 09:12:19,311,3,person_with_mask_nonForklift,0.600,NO
2025-10-15 09:12:20,321,3,person_with_mask_nonForklift,0.611,NO
2025-10-15 09:12:20,325,3,person_with_mask_nonForklift,0.657,NO
2025-10-15 09:12:20,325,3,person_with_mask_nonForklift,0.632,NO
2025-10-15 09:12:20,333,3,person_with_mask_nonForklift,0.747,NO
2025-10-15 09:12:20,333,3,person_with_mask_nonForklift,0.689,NO
2025-10-15 09:12:21,343,3,person_with_mask_nonForklift,0.724,NO
2025-10-15 09:12:21,343,3,person_with_mask_nonForklift,0.506,NO
2025-10-15 09:12:57,24,3,person_with_mask_nonForklift,0.597,NO
2025-10-15 09:12:57,24,3,person_with_mask_nonForklift,0.597,YES
2025-10-15 09:12:58,65,3,person_with_mask_nonForklift,0.593,NO
2025-10-15 09:12:58,73,3,person_with_mask_nonForklift,0.661,NO
2025-10-15 09:12:59,99,3,person_with_mask_nonForklift,0.681,NO
2025-10-15 09:13:00,99,3,person_with_mask_nonForklift,0.681,NO
2025-10-15 09:13:00,115,3,person_with_mask_nonForklift,0.717,NO
2025-10-15 09:13:00,120,3,person_with_mask_nonForklift,0.648,NO
2025-10-15 09:13:01,131,3,person_with_mask_nonForklift,0.710,NO
2025-10-15 09:13:01,131,3,person_with_mask_nonForklift,0.710,NO
2025-10-15 09:13:02,144,3,person_with_mask_nonForklift,0.614,NO
